Engagement_Score,Acquisition_Cost,Actual_ROI,Predicted_ROI,Residuals,Significant_Deviation,Campaign_ID
10,12040.0,7.76,4.994862330907133,2.7651376690928666,True,89317
8,10335.0,2.06,4.992026266863108,-2.9320262668631076,True,62089
9,6127.0,7.72,4.980960016559552,2.739039983440448,True,171280
4,11064.0,2.2,4.996565075351587,-2.7965650753515865,True,71599
4,13182.0,7.76,5.001790193416117,2.758209806583883,True,151280
6,15363.0,2.3,5.005800552171529,-2.705800552171529,True,174734
5,7315.0,2.27,4.986631180662582,-2.716631180662582,True,172913
7,7716.0,7.79,4.986250269278775,2.8037497307212247,True,106343
4,8333.0,2.19,4.989827682795292,-2.7998276827952924,True,66509
9,10587.0,7.67,4.991962861964558,2.6780371380354415,True,29200
2,17495.0,2.38,5.013800569651762,-2.633800569651762,True,45136
3,6654.0,2.19,4.986370670565378,-2.7963706705653784,True,153340
1,17878.0,2.2,5.0154305231673915,-2.8154305231673913,True,21228
6,10654.0,7.6,4.99418342234817,2.6058165776518294,True,86369
1,5722.0,2.38,4.985441601924508,-2.6054416019245084,True,4638
6,15298.0,2.17,5.005640196801276,-2.8356401968012763,True,195945
9,11390.0,2.29,4.993943867538599,-2.703943867538599,True,63354
7,16995.0,2.38,5.009141615133721,-2.6291416151337215,True,124735
2,16428.0,7.99,5.011168274573928,2.9788317254260726,True,185659
7,7689.0,2.17,4.986183660124978,-2.8161836601249783,True,125720
1,16767.0,2.38,5.012689679838925,-2.6326896798389248,True,16010
3,6751.0,7.74,4.986609970117909,2.753390029882091,True,184819
2,19283.0,7.69,5.018211575836549,2.6717884241634513,True,48721
4,18719.0,2.05,5.0154500039559196,-2.9654500039559197,True,142030
5,12003.0,7.81,4.998196503366319,2.8118034966336802,True,99550
6,11396.0,2.1,4.996013940574743,-2.896013940574743,True,36562
1,6905.0,2.23,4.9883600696631,-2.7583600696631003,True,153563
2,5115.0,2.2,4.983259039132932,-2.7832590391329317,True,68040
7,14146.0,7.73,5.002113115905276,2.7278868840947244,True,107872
1,16428.0,2.14,5.011853364907917,-2.8718533649079165,True,86588
1,10036.0,2.03,4.996084264497871,-2.9660842644978715,True,139181
5,19429.0,7.8,5.016516487666226,2.783483512333774,True,23189
2,6360.0,2.32,4.986330461224688,-2.6663304612246885,True,95352
10,17125.0,2.13,5.0074070548722585,-2.8774070548722586,True,108074
7,16602.0,2.02,5.008172081895118,-2.9881720818951183,True,9626
1,12587.0,2.07,5.002377596028851,-2.9323775960288514,True,97168
4,16107.0,2.36,5.009006185077472,-2.649006185077472,True,118499
9,16231.0,2.37,5.005886642113854,-2.635886642113854,True,150772
10,19285.0,7.96,5.0127357871760285,2.9472642128239714,True,45685
8,18424.0,2.27,5.011981875939587,-2.741981875939587,True,102458
3,14961.0,7.77,5.006864086883628,2.763135913116372,True,34363
5,19016.0,2.39,5.015497614313699,-2.625497614313699,True,29076
1,18465.0,2.27,5.016878655511055,-2.7468786555110554,True,18339
7,16981.0,7.67,5.009107077053975,2.660892922946025,True,54647
4,6005.0,2.38,4.984084493534562,-2.604084493534562,True,66066
8,15002.0,2.04,5.003539782447226,-2.963539782447226,True,64892
7,17922.0,2.17,5.011428529414089,-2.841428529414089,True,193404
7,14637.0,2.02,5.003324415702106,-2.9833244157021057,True,87812
4,13519.0,7.9,5.002621574335733,2.897378425664267,True,125960
10,6859.0,8.0,4.982080774395174,3.0179192256048264,True,103765
10,8076.0,2.32,4.985083120327436,-2.6650831203274365,True,181429
3,9471.0,2.13,4.993320225611545,-2.8633202256115453,True,7344
4,12229.0,7.74,4.999439136987648,2.7405608630123526,True,75951
1,11402.0,7.97,4.999454194278866,2.970545805721134,True,122204
2,19741.0,7.7,5.019341464445405,2.6806585355545955,True,167959
4,9578.0,7.93,4.992899104887049,2.937100895112951,True,184984
2,14288.0,7.85,5.005888882384081,2.8441111176159186,True,40519
5,19360.0,2.12,5.016346264273189,-2.8963462642731885,True,39188
2,14686.0,7.96,5.0068707506511645,2.9531292493488355,True,156465
7,6300.0,7.76,4.98275698921297,2.7772430107870294,True,180182
10,11712.0,2.05,4.994053153038783,-2.944053153038783,True,137420
10,18351.0,2.13,5.010431603855787,-2.8804316038557873,True,187648
5,14082.0,7.71,5.003325408208698,2.7066745917913018,True,118197
8,12931.0,7.68,4.998430613650417,2.681569386349583,True,194308
6,14313.0,7.85,5.003210196190529,2.8467898038094708,True,41319
9,11839.0,2.39,4.995051553096188,-2.6050515530961875,True,87598
3,15981.0,2.02,5.0093804326937414,-2.9893804326937414,True,76611
2,18538.0,7.83,5.016373656592888,2.813626343407112,True,158516
9,12266.0,2.23,4.996104964528461,-2.7661049645284614,True,96090
10,17243.0,7.9,5.0076981615444085,2.892301838455592,True,123971
7,8068.0,7.93,4.987118655283834,2.9428813447161657,True,164640
6,11346.0,7.63,4.9958905902899335,2.6341094097100664,True,75273
9,12070.0,7.85,4.995621431412008,2.8543785685879914,True,85864
2,15694.0,2.24,5.009357492392924,-2.769357492392924,True,4525
10,13991.0,7.84,4.999675459020399,2.8403245409796005,True,123401
5,17427.0,2.22,5.0115775422624536,-2.7915775422624534,True,164062
4,16979.0,2.18,5.01115741404455,-2.8311574140445495,True,165909
7,14165.0,7.99,5.002159989013504,2.9878400109864964,True,96466
2,9532.0,7.75,4.994155803293002,2.755844196706998,True,80927
6,13865.0,2.14,5.002104977638636,-2.862104977638636,True,108578
5,6667.0,7.63,4.985032560971451,2.644967439028549,True,8705
1,15541.0,2.34,5.009665130855396,-2.669665130855396,True,124114
1,12275.0,2.15,5.00160789025164,-2.8516078902516404,True,92674
3,16449.0,7.72,5.010534991359558,2.709465008640442,True,93501
5,13826.0,2.29,5.002693854750474,-2.7126938547504738,True,168307
8,16563.0,7.99,5.007390778338978,2.982609221661022,True,18848
4,10255.0,7.74,4.994569267743369,2.745430732256631,True,83725
3,19315.0,7.78,5.0176054296848385,2.762394570315162,True,123415
3,16428.0,2.04,5.010483184239939,-2.9704831842399386,True,184455
6,7247.0,7.72,4.985778333941251,2.7342216660587484,True,153138
7,18538.0,7.99,5.012948204922942,2.977051795077058,True,45509
7,7895.0,7.78,4.986691863298393,2.793308136701607,True,129965
6,5950.0,7.75,4.982578627553293,2.767421372446707,True,64421
4,16515.0,2.1,5.010012723401518,-2.910012723401518,True,8917
10,15037.0,7.84,5.002255946978614,2.837744053021386,True,24600
8,18306.0,7.83,5.011690769267437,2.818309230732563,True,4048
7,10076.0,2.06,4.992072402721783,-2.9320724027217833,True,82363
9,15253.0,7.73,5.00347391054298,2.7265260894570202,True,87148
7,10240.0,2.25,4.992476991655959,-2.742476991655959,True,115292
1,17177.0,2.27,5.013701152174363,-2.743701152174363,True,176048
6,17628.0,2.11,5.011388320073398,-2.9013883200733983,True,107312
7,12063.0,7.91,4.996974343040113,2.9130256569598876,True,45759
9,5883.0,2.36,4.980358067169681,-2.6203580671696813,True,109472
3,14020.0,2.36,5.004542634523513,-2.644542634523513,True,127907
6,11887.0,7.81,4.997225240371573,2.812774759628427,True,66475
1,8456.0,2.18,4.992186395497891,-2.8121863954978905,True,101940
8,7829.0,7.92,4.985843950588456,2.934156049411544,True,138232
1,18366.0,7.79,5.016634421947132,2.773365578052868,True,165195
8,15164.0,2.01,5.003939437370009,-2.993939437370009,True,12162
10,17485.0,7.62,5.0082951769228865,2.6117048230771136,True,140308
2,5069.0,7.87,4.983145556870907,2.886854443129093,True,4992
10,7106.0,7.62,4.982690124802132,2.637309875197868,True,186224
9,16934.0,2.13,5.0076209471182755,-2.8776209471182757,True,121457
10,16317.0,2.33,5.005413714269737,-2.6754137142697365,True,6225
5,5655.0,2.1,4.9825359512069065,-2.8825359512069064,True,15196
7,14808.0,2.25,5.003746273676154,-2.753746273676154,True,3723
3,18394.0,2.19,5.015333317438648,-2.825333317438648,True,82390
7,17947.0,7.97,5.011490204556494,2.958509795443506,True,36348
9,6927.0,7.75,4.982933621116503,2.767066378883497,True,75955
2,16743.0,2.13,5.0119453813682275,-2.8819453813682276,True,116109
1,5278.0,7.8,4.9843462513954,2.8156537486046,True,161652
8,13264.0,2.12,4.999252126547248,-2.8792521265472475,True,101885
8,6919.0,7.73,4.983598975404923,2.7464010245950776,True,94051
8,6436.0,2.32,4.982407411653663,-2.6624074116536636,True,154485
5,18099.0,2.37,5.013235370090293,-2.6432353700902933,True,87698
8,14587.0,2.28,5.002515975083307,-2.7225159750833074,True,145473
3,18855.0,2.27,5.016470607064591,-2.7464706070645906,True,50781
1,7813.0,2.15,4.990600110835241,-2.840600110835241,True,167894
10,16418.0,2.23,5.005662881845052,-2.775662881845052,True,179756
3,17371.0,8.0,5.012809570611445,2.987190429388555,True,143791
8,16435.0,7.93,5.0070750016098655,2.922924998390134,True,74892
1,10698.0,7.91,4.997717422268749,2.9122825777312515,True,63070
8,14115.0,7.84,5.001351548394705,2.8386484516052946,True,17646
5,13691.0,2.19,5.002360808981488,-2.8123608089814884,True,150779
7,19065.0,2.02,5.014248316924834,-2.994248316924834,True,128462
6,18634.0,2.36,5.013870127803766,-2.6538701278037657,True,182647
4,13745.0,2.06,5.0031791176230715,-2.9431791176230715,True,52717
2,17365.0,7.91,5.013479858911257,2.896520141088743,True,104043
6,19211.0,2.08,5.015293590090467,-2.935293590090467,True,120070
1,17716.0,7.81,5.015030868244609,2.7949691317553906,True,75179
1,8207.0,2.31,4.99157211107954,-2.68157211107954,True,22024
4,17357.0,2.2,5.01208994219771,-2.8120899421977095,True,134333
7,11404.0,2.03,4.995348586286323,-2.9653485862863236,True,5369
10,9408.0,7.83,4.988369171914761,2.841630828085239,True,125100
2,9777.0,7.7,4.994760219688569,2.705239780311431,True,138807
7,15408.0,7.83,5.005226477093868,2.824773522906132,True,157478
10,12539.0,7.63,4.996093366749531,2.6339066332504686,True,126838
7,18214.0,2.05,5.0121488950773765,-2.9621488950773767,True,126460
1,19927.0,2.07,5.020485417838885,-2.9504854178388853,True,79966
10,14566.0,2.31,5.001093987295708,-2.6910939872957083,True,89575
3,18722.0,2.29,5.0161424953069975,-2.7261424953069975,True,102684
10,7661.0,7.62,4.984059312963518,2.6359406870364825,True,48602
7,11873.0,2.01,4.996505611957836,-2.9865056119578366,True,69630
4,15476.0,7.66,5.007449504483176,2.6525504955168238,True,137964
7,16325.0,2.1,5.007488721317274,-2.9074887213172738,True,167349
10,8904.0,2.16,4.987125801043882,-2.8271258010438816,True,56943
5,7289.0,2.03,4.9865670385144805,-2.9565670385144807,True,129833
4,5502.0,7.86,4.982843589669379,2.8771564103306213,True,72533
5,19930.0,7.68,5.017752457520016,2.6622475424799834,True,92332
3,11715.0,7.93,4.9988561863937955,2.9311438136062042,True,141128
7,14890.0,7.77,5.003948568143241,2.7660514318567584,True,96710
3,16930.0,7.89,5.011721621099426,2.878278378900574,True,99964
8,8452.0,2.09,4.987380895137182,-2.897380895137182,True,124891
8,18433.0,2.37,5.012004078990853,-2.642004078990853,True,168976
1,7785.0,7.7,4.990531034675747,2.7094689653242527,True,92422
7,19035.0,7.97,5.014174306753948,2.9558256932460516,True,48691
8,10781.0,7.68,4.993126551403608,2.6868734485963914,True,26607
10,14975.0,2.39,5.00210299262545,-2.61210299262545,True,53535
3,13208.0,7.9,5.002539425898207,2.8974605741017934,True,139228
4,11651.0,7.66,4.99801320769525,2.6619867923047504,True,98950
6,17378.0,2.06,5.010771568649351,-2.9507715686493508,True,120001
4,12808.0,2.08,5.000867533285742,-2.920867533285742,True,154931
8,11063.0,7.71,4.993822247009934,2.716177752990066,True,42993
6,14415.0,2.29,5.00346183077154,-2.71346183077154,True,143286
4,8167.0,2.16,4.989418159849725,-2.829418159849725,True,61621
3,18657.0,7.99,5.015982139936745,2.974017860063255,True,59563
6,7002.0,7.64,4.985173917545685,2.6548260824543144,True,151058
7,17568.0,2.32,5.010555209397638,-2.690555209397638,True,5135
5,16466.0,2.38,5.009206749788415,-2.6292067497884153,True,112530
9,13916.0,7.71,5.000175523927174,2.709824476072826,True,189968
9,10292.0,7.93,4.991235095284182,2.9387649047158177,True,170206
10,8513.0,2.2,4.986161201816671,-2.786161201816671,True,41117
9,12818.0,7.64,4.997466751672758,2.6425332483272417,True,160354
9,15175.0,2.08,5.003281484098677,-2.923281484098677,True,95791
4,10132.0,7.81,4.994265826042738,2.815734173957262,True,141601
6,18611.0,2.11,5.013813386672753,-2.9038133866727533,True,187482
9,13302.0,2.07,4.998660782429714,-2.928660782429714,True,83654
9,14727.0,2.12,5.002176265546784,-2.882176265546784,True,50244
2,9158.0,7.71,4.993233143162628,2.7167668568373724,True,148872
3,14680.0,2.1,5.0061708582829985,-2.9061708582829984,True,65151
10,6411.0,7.88,4.980975555843281,2.8990244441567192,True,48139
3,5149.0,7.72,4.982657826992613,2.737342173007387,True,180661
10,15286.0,2.37,5.002870231396965,-2.632870231396965,True,112743
6,18711.0,7.8,5.014060087242372,2.7859399127576276,True,139150
5,16787.0,7.95,5.009998658616892,2.940001341383108,True,39101
4,13948.0,7.97,5.003679919779398,2.9663200802206013,True,73565
4,8692.0,2.21,4.990713337840225,-2.7807133378402247,True,168988
9,18625.0,7.94,5.011792653750533,2.9282073462494678,True,44277
7,14567.0,2.36,5.003151725303372,-2.643151725303372,True,44790
4,13652.0,2.04,5.002949686093326,-2.962949686093326,True,105929
8,19853.0,7.93,5.015507227079443,2.914492772920557,True,143184
1,8579.0,7.77,4.992489837198522,2.7775101628014776,True,138961
5,19113.0,2.37,5.015736913866229,-2.6457369138662292,True,127083
1,8582.0,7.83,4.992497238215611,2.837502761784389,True,193061
4,15052.0,2.1,5.006403494067992,-2.9064034940679915,True,90839
9,14897.0,2.31,5.002595656515137,-2.6925956565151368,True,96775
9,13010.0,7.61,4.9979404167664265,2.612059583233574,True,124309
10,14808.0,2.19,5.001691002674186,-2.8116910026741864,True,59555
5,19244.0,7.89,5.016060091612431,2.8739399083875687,True,145732
9,7907.0,2.02,4.985351286698769,-2.9653512866987692,True,43305
6,15579.0,7.74,5.006333425401905,2.733666574598095,True,49887
2,19266.0,7.64,5.018169636739715,2.621830363260285,True,110243
2,8643.0,2.16,4.99196263522909,-2.8319626352290896,True,198029
7,16302.0,7.77,5.0074319801862615,2.762568019813738,True,2185
9,12795.0,2.39,4.997410010541746,-2.6074100105417455,True,126213
5,9794.0,7.71,4.9927468877834364,2.7172531122165635,True,84022
5,8677.0,7.83,4.989991242420793,2.8400087575792075,True,145073
1,14299.0,2.33,5.006601109780728,-2.6766011097807283,True,148519
3,11455.0,7.85,4.998214764912786,2.8517852350872133,True,38971
5,8603.0,7.61,4.989808683999274,2.620191316000726,True,196708
8,12232.0,2.02,4.99670617666878,-2.9767061766687797,True,77335
1,6798.0,7.75,4.988096100053609,2.7619038999463914,True,173879
2,9889.0,7.71,4.995036524326542,2.714963475673458,True,165418
1,8012.0,7.94,4.991091044968782,2.948908955031218,True,194494
8,12700.0,7.9,4.997860735334597,2.9021392646654034,True,37541
9,14854.0,2.01,5.0024895752702,-2.9924895752702003,True,83003
7,17743.0,7.94,5.010986935394471,2.9290130646055292,True,173188
6,18503.0,2.14,5.013546950057565,-2.8735469500575648,True,30950
6,9618.0,2.16,4.991627604446918,-2.8316276044469175,True,191638
9,18491.0,7.8,5.011462074987243,2.788537925012757,True,89807
8,7682.0,7.65,4.985481300751116,2.6645186992488847,True,11887
7,19464.0,7.84,5.015232652197614,2.8247673478023856,True,32587
5,17754.0,7.96,5.0123842531251075,2.9476157468748925,True,33759
4,7777.0,7.96,4.988456027628211,2.971543972371789,True,4419
5,12381.0,7.79,4.999129031519479,2.7908709684805206,True,152648
10,19290.0,2.41,5.01274812220451,-2.6027481222045097,True,199651
4,16227.0,2.11,5.009302225761015,-2.8993022257610153,True,84217
4,9691.0,2.29,4.993177876530718,-2.7031778765307184,True,152891
1,5486.0,2.18,4.984859388580207,-2.804859388580207,True,87961
3,17712.0,2.32,5.013650819553846,-2.6936508195538464,True,152612
8,15180.0,7.95,5.003978909461147,2.946021090538853,True,130597
4,14333.0,7.64,5.004629716972431,2.6353702830275685,True,180711
6,5339.0,2.33,4.981071287072922,-2.651071287072922,True,25659
7,18024.0,2.19,5.0116801639951,-2.8216801639951004,True,39554
6,13453.0,2.07,5.001088571291806,-2.931088571291806,True,69275
7,19765.0,2.2,5.015975220912167,-2.8159752209121667,True,123462
10,8977.0,7.8,4.987305892459704,2.8126941075402963,True,40195
4,8149.0,7.78,4.989373753747193,2.790626246252807,True,117762
3,18158.0,2.13,5.014751104094347,-2.884751104094347,True,3488
8,17246.0,7.96,5.0090757432294755,2.9509242567705245,True,159073
1,12181.0,7.79,5.001375991716198,2.7886240082838016,True,153791
10,19131.0,2.01,5.012355868298815,-3.0023558682988156,True,119495
3,11128.0,7.83,4.997408054050132,2.8325919459498676,True,43451
4,13709.0,7.98,5.0030903054180085,2.976909694581992,True,128776
1,6956.0,7.87,4.988485886953606,2.8815141130463937,True,104195
9,16971.0,2.1,5.007712226329034,-2.9077122263290343,True,147199
6,16769.0,2.18,5.009269162180371,-2.829269162180371,True,186375
5,6802.0,7.97,4.985365606740436,2.9846343932595634,True,43193
2,18811.0,2.38,5.017047149147948,-2.637047149147948,True,129353
9,17696.0,7.82,5.009500805458772,2.8104991945412285,True,130923
8,15292.0,2.37,5.00425521409912,-2.6342552140991202,True,71360
2,5975.0,2.14,4.985380664031655,-2.8453806640316546,True,105251
2,11179.0,2.08,4.998218961674627,-2.9182189616746266,True,54794
7,13517.0,2.38,5.000561369322373,-2.620561369322373,True,192961
4,12806.0,7.76,5.00086259927435,2.75913740072565,True,85918
2,13985.0,2.24,5.005141379658135,-2.765141379658135,True,66682
3,16887.0,2.0,5.011615539854489,-3.011615539854489,True,110801
2,18601.0,7.78,5.0165290779517475,2.7634709220482527,True,193637
3,14846.0,2.12,5.006580381228566,-2.8865803812285655,True,113924
2,10661.0,7.67,4.996941052724001,2.673058947275999,True,152031
1,19718.0,7.79,5.019969813648381,2.770030186351619,True,160506
5,9439.0,7.92,4.991871100761289,2.928128899238711,True,174026
5,10831.0,7.9,4.995305172690386,2.9046948273096147,True,148703
1,19959.0,7.63,5.020564362021163,2.6094356379788373,True,27744
2,6569.0,7.84,4.986846065415191,2.8531539345848085,True,191720
9,8337.0,7.66,4.986412099148131,2.673587900851869,True,59841
7,14098.0,7.98,5.001994699631859,2.9780053003681415,True,3389
6,6708.0,7.87,4.9844486178710055,2.8855513821289946,True,172206
9,11937.0,7.98,4.995293319654414,2.984706680345586,True,144925
3,9136.0,2.19,4.992493778703322,-2.802493778703322,True,172667
3,9678.0,2.09,4.993830895790657,-2.903830895790657,True,33508
10,15398.0,2.01,5.003146536034938,-2.9931465360349385,True,185870
8,16978.0,2.19,5.008414585702897,-2.818414585702897,True,36372
4,13912.0,2.21,5.003591107574335,-2.7935911075743354,True,23589
4,16707.0,2.01,5.0104863884951865,-3.0004863884951867,True,6544
10,6902.0,7.87,4.982186855640109,2.8878131443598907,True,193723
2,12562.0,2.01,5.0016308305524575,-2.9916308305524577,True,122939
8,13649.0,2.37,5.00020192374028,-2.6302019237402803,True,137999
9,12507.0,2.29,4.996699512901243,-2.7066995129012428,True,22855
5,7727.0,2.13,4.987647587009412,-2.857647587009412,True,13296
4,10341.0,2.17,4.994781430233242,-2.8247814302332417,True,45806
6,9915.0,2.18,4.9923603051386864,-2.8123603051386863,True,103971
8,16968.0,7.68,5.008389915645935,2.6716100843540644,True,30428
